FIPS,Area Name,1980,1990,2000,2010,2017,2018
0,United States,7.1,5.6,4,9.6,4.4,3.9
1000,Alabama,8.9,6.8,4.6,10.5,4.4,3.9
2000,Alaska,9.6,7.2,6.4,7.9,7,6.6
4000,Arizona,6.6,5.3,4,10.4,4.9,4.8
5000,Arkansas,7.6,6.9,4.3,8.2,3.7,3.7
6000,California,6.8,5.8,4.9,12.2,4.8,4.2
8000,Colorado,5.8,5.2,2.8,8.7,2.7,3.3
9000,Connecticut,5.8,5.1,2.4,9.1,4.7,4.1
10000,Delaware,7.6,4.7,3.7,8.4,4.5,3.8
11000,District of Columbia,7.4,6.3,5.6,9.4,6.1,5.6
12000,Florida,6.1,6.1,3.7,11.1,4.2,3.6
13000,Georgia,6.3,5.5,3.6,10.5,4.7,3.9
15000,Hawaii,5,2.7,4.2,6.9,2.4,2.4
16000,Idaho,7.5,5.5,4.7,9,3.2,2.8
17000,Illinois,8.2,6.1,4.3,10.4,4.9,4.3
18000,Indiana,9.6,5.3,3.1,10.4,3.6,3.4
19000,Iowa,6,4.4,2.6,6,3.1,2.5
20000,Kansas,4.4,4.3,3.6,7.1,3.7,3.4
21000,Kentucky,8,6,4.2,10.2,4.9,4.3
22000,Louisiana,6.9,6.2,5.3,8,5.1,4.9
23000,Maine,7.6,5.3,3.4,8.1,3.4,3.4
24000,Maryland,6.6,4.5,3.6,7.7,4.3,3.9
25000,Massachusetts,5.6,6.3,2.7,8.3,3.8,3.3
26000,Michigan,12.3,7.6,3.6,12.6,4.6,4.1
27000,Minnesota,5.8,4.8,3.2,7.4,3.4,2.9
28000,Mississippi,7.4,7.6,5.4,10.4,5.1,4.8
29000,Missouri,7.2,5.8,3.6,9.6,3.8,3.2
30000,Montana,6.1,6,5,7.3,3.9,3.7
31000,Nebraska,3.9,2.3,2.8,4.6,2.9,2.8
32000,Nevada,6.2,4.7,4.2,13.5,5.1,4.6
33000,New Hampshire,4.5,5.7,2.7,5.8,2.7,2.5
34000,New Jersey,7.2,5,3.7,9.5,4.6,4.1
35000,New Mexico,7.6,6.6,4.9,8.1,5.9,4.9
36000,New York,7.5,5.3,4.5,8.6,4.7,4.1
37000,North Carolina,6.4,4.1,3.7,10.9,4.5,3.9
38000,North Dakota,4.9,4,3,3.8,2.7,2.6
39000,Ohio,8.4,5.6,4,10.3,5,4.6
40000,Oklahoma,4.4,5.7,3,6.8,4.2,3.4
41000,Oregon,8.5,5.5,5.1,10.6,4.1,4.2
42000,Pennsylvania,8,5.5,4.1,8.5,4.9,4.3
44000,Rhode Island,7.2,6.3,4.1,11.2,4.4,4.1
45000,South Carolina,6.7,4.8,3.8,11.2,4.3,3.4
46000,South Dakota,4.8,3.8,2.5,5,3.2,3
47000,Tennessee,7.4,5.3,3.9,9.7,3.8,3.5
48000,Texas,5.1,6.3,4.3,8.1,4.3,3.9
49000,Utah,6.2,4.4,3.3,7.8,3.3,3.1
50000,Vermont,6.2,5,2.8,6.1,3,2.7
51000,Virginia,5.2,4.5,2.3,7.1,3.7,3
53000,Washington,8.1,5.2,5.2,10,4.7,4.5
54000,West Virginia,9.5,8.5,5.5,8.7,5.2,5.3
55000,Wisconsin,7.2,4.4,3.5,8.7,3.3,3
56000,Wyoming,3.9,5.3,3.9,6.4,4.2,4.1
